generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
731000,1544,1629-3,0,0.272577,-0.00340592,0.155744,0
732000,1544,1629-3,0,0.11439,0.0235747,0.0510255,0
733000,1544,1629-3,0,0.144409,-0.000236283,0.0842173,0
734000,1544,1629-3,0,0.208699,-0.000566972,0.170791,0
735000,1544,1629-3,0,0.241863,-0.0259615,0.0266691,0
736000,1544,1629-3,0,0.123597,-0.00517504,0.024541,0
737000,1544,1629-3,0,0.178091,0.00148193,0.0746334,0
738000,1544,1629-3,0,0.227469,-0.0310978,0.00709608,0
738000,1628-3,1646,3.53287,0.00370966,-0.00484203,0.0620008,0
738000,1628-3,1646,3.74453,0.0935457,0.0907531,0.270058,0
739000,1544,1629-3,0,0.137329,0.00061511,0.0518598,0
740000,1544,1629-3,0,0.0811178,0.0241936,0.0207205,0
741000,1544,1629-3,0,0.158892,-0.0156118,0.0430235,0
742000,1544,1629-3,0,0.0977822,0.029195,0.0382096,0
743000,1544,1629-3,0,0.14818,0.0222886,0.126823,0
743000,1605-3,NA,27.0591,0.272683,-0.0277217,0.716818,0
744000,1544,1629-3,0,0.103693,0.0309182,0.111245,0
744000,LW3-1,NA,27.755,0.293258,0.0122325,0.589277,0
745000,1544,1629-3,0,0.0777882,0.040529,0.0414222,0
745000,1519,NA,21.883,0.101822,-0.053547,0.346325,0
746000,1544,1629-3,0,0.112315,0.0129113,0.0418652,0
747000,1544,1629-3,0,0.14793,0.0167974,0.157546,0
748000,1544,1629-3,0,0.195906,-0.0190713,0.037282,0
749000,1544,1629-3,0,0.0849079,0.0427557,0.0389895,0
750000,1544,1629-3,0,0.152228,-0.00290388,0.00972759,0
751000,1544,1629-3,0,0.226476,-0.0210811,0.073515,0
752000,1544,1629-3,0,0.21092,-0.00103957,0.0924226,0
753000,1544,1629-3,0,0.217375,-0.0229035,0.0371765,0
754000,1544,1629-3,0,0.306342,-0.0366895,0.0689545,0
755000,1544,1629-3,0,0.133874,-0.000461245,0.0287948,0
756000,1544,1629-3,0,0.125919,0.0266682,0.0278193,0
757000,1544,1629-3,0,0.205994,-0.0332531,0.00140956,0
758000,1544,1629-3,0,0.535565,-0.039329,0.191324,0
759000,1544,1629-3,0,0.302713,-0.0376755,0.0017106,0
759000,1523,NA,28.1396,0.739355,-0.000464221,0.511797,0
760000,1544,1629-3,0,0.104464,0.0282948,0.000287774,0
761000,1544,1629-3,0,0.106009,0.00248616,0.0136317,0
762000,1544,1629-3,0,0.168499,-0.00847002,0.00263611,0
762000,1628-3,1646,22.3962,0.359286,0.00636729,0.179768,0
763000,1544,1629-3,0,0.124661,0.00484428,0.072236,0
764000,1544,1629-3,0,0.130194,0.0232908,0.0675739,0
765000,1544,1629-3,0,0.0956534,0.0206259,0.0436843,0
766000,1544,1629-3,0,0.162819,0.00586439,0.0893629,0
766000,1555,NA,28.2447,0.95138,-0.0384188,0.622968,0
766000,1592-2,NA,27.6849,0.285403,0.042037,0.499415,0
766000,1646,NA,27.7181,0.398695,0.0239025,0.239474,0
767000,1544,1629-3,0,0.165167,-0.00552346,0.0251058,0
768000,1544,1629-3,0,0.121141,0.005967,0.0136109,0
768000,1525,NA,25.5392,0.035307,0.022625,0.254878,0
769000,1544,1629-3,0,0.0900414,0.0113446,0.0125131,0
770000,1544,1629-3,0,0.0901814,0.0225196,0.0116087,0
771000,1544,1629-3,0,0.0780233,0.0735603,0.072846,0
772000,1544,1629-3,0,0.269102,-0.0228112,0.116003,0
772000,1628-3,1646,17.6429,0.256516,0.0137041,0.113245,0
773000,1544,1629-3,0,0.178342,0.0472853,0.0680637,0
773000,1544,1628-3,1.15215,0.343492,-0.0466501,0.00208501,0
774000,1544,1629-3,0,0.0679665,0.0558932,0.00819354,0
775000,1544,1629-3,0,0.115832,0.00416608,0.0482229,0
776000,1544,1629-3,0,0.0786725,0.0340452,0.00542125,0
776000,1526,NA,27.2112,0.462172,-0.0195997,0.126382,0
777000,1544,1629-3,0,0.0685059,0.0710834,0.0197583,0
778000,1544,1629-3,0,0.31974,-0.0452815,0.0146121,0
779000,1544,1629-3,0,0.262046,-0.0277439,0.0456009,0
780000,1544,1629-3,0,0.155324,0.0071592,0.0693273,0
781000,1544,1629-3,0,0.148083,0.000475992,0.0961721,0
782000,1544,1629-3,0,0.0967769,0.0203327,0.0162284,0
782000,1611-2,NA,27.5096,0.0786728,-0.0123294,0.406191,0
783000,1544,1629-3,0,0.0909825,0.0480627,0.0181516,0
784000,1544,1629-3,0,0.4361,-0.0419851,0.0924749,0
785000,1544,1629-3,0,0.0880427,0.0147618,0.00794731,0
786000,1544,1629-3,0,0.176959,-0.0160403,0.0508998,0
787000,1544,1629-3,0,0.376975,-0.0402605,0.0404345,0
788000,1544,1629-3,0,0.266413,-0.0427556,0.011161,0
788000,1550,NA,24.8351,0.997526,-0.0286171,0.489258,0
789000,1544,1629-3,0,0.275284,-0.0241424,0.122773,0
790000,1544,1629-3,0,0.0823091,0.0510836,0.0221393,0
791000,1544,1629-3,0,0.0964886,0.007736,0.00823689,0
792000,1544,1629-3,0,0.140536,0.0141538,0.104803,0
793000,1544,1629-3,0,0.316077,-0.0457524,0.0206898,0
794000,1544,1629-3,0,0.125114,0.0188363,0.0824998,0
795000,1544,1629-3,0,0.115385,0.0655559,0.0428047,0
796000,1544,1629-3,0,0.0964767,0.0220419,0.0296746,0
797000,1544,1629-3,0,0.260077,-0.0201288,0.00153047,0
798000,1544,1629-3,0,0.184048,-0.00495598,0.0485877,0
799000,1544,1629-3,0,0.117894,-0.000388611,0.0188403,0
800000,1544,1629-3,0,0.0840501,0.0290656,0.00546295,0
801000,1544,1629-3,0,0.280893,-0.0164976,0.0426562,0
802000,1544,1629-3,0,0.124277,-0.00389224,0.0230825,0
803000,1544,1629-3,0,0.121493,0.0156352,0.0571957,0
804000,1544,1629-3,0,0.143655,-0.000695994,0.0257708,0
805000,1544,1629-3,0,0.138387,0.0155177,0.00690792,0
806000,1544,1629-3,0,0.183543,-0.00895144,0.0824127,0
807000,1544,1629-3,0,0.153496,-0.0100772,0.044467,0
808000,1544,1629-3,0,0.41156,-0.0598599,0.064403,0
809000,1544,1629-3,0,0.397866,-0.0442347,0.0136001,0
810000,1544,1629-3,0,0.224576,-0.0227627,0.0131309,0
811000,1544,1629-3,0,0.142935,-0.0170321,0.00321303,0
812000,1544,1629-3,0,0.161489,-0.00180694,0.0209402,0
813000,1544,1629-3,0,0.0654199,0.0151679,0.00725663,0
814000,1544,1629-3,0,0.0756448,0.00371089,0.0127149,0
815000,1544,1629-3,0,0.0899203,0.0371781,0.0233028,0
816000,1544,1629-3,0,0.0645084,0.040782,0.0638364,0
817000,1544,1629-3,0,0.136688,0.0149705,0.0841489,0
818000,1544,1629-3,0,0.0685869,0.0236388,0.0195322,0
819000,1544,1629-3,0,0.175847,-0.0218227,0.00288789,0
819000,1516,NA,23.6578,0.236238,0.0230308,0.467384,0
819000,1516,NA,25.0111,0.116859,0.0252601,0.25631,0
820000,1544,1629-3,0,0.118443,-0.00230551,0.0256809,0
821000,1544,1629-3,0,0.0862109,0.0261292,0.0169158,0
821000,LW3-1,NA,26.317,0.329749,-0.0478314,0.234369,0
822000,1544,1629-3,0,0.0886689,0.0196867,0.0151372,0
823000,1544,1629-3,0,0.108446,0.00349954,0.00409186,0
824000,1544,1629-3,0,0.205752,-0.0190954,0.100756,0
825000,1544,1629-3,0,0.142296,-0.00783816,0.0133277,0
826000,1544,1629-3,0,0.250925,-0.0187735,0.0538499,0
826000,1602-3,NA,28.3439,1.16438,0.0216217,0.520395,0
827000,1544,1629-3,0,0.477953,-0.0554152,0.0380198,0
828000,1544,1629-3,0,0.149858,-0.00626185,0.047527,0
828000,1628-3,1646,15.1071,0.0659281,0.0229161,0.0196741,0
829000,1544,1629-3,0,0.106927,0.00504492,0.003198,0
830000,1544,1629-3,0,0.140962,-0.0123258,0.00953441,0
831000,1544,1629-3,0,0.104441,0.030766,0.0504672,0
831000,1551,NA,27.9674,0.441191,-0.0011932,0.296225,0
832000,1544,1629-3,0,0.0999567,0.00888415,0.0326773,0
833000,1544,1629-3,0,0.255028,-0.0292566,0.0399357,0
834000,1544,1629-3,0,0.248099,-0.0308081,0.0331953,0
835000,1544,1629-3,0,0.129147,0.0346908,0.139925,0
836000,1544,1629-3,0,0.164653,-0.0106815,0.00258042,0
837000,1544,1629-3,0,0.1231,0.00616687,0.0499924,0
838000,1544,1629-3,0,0.0919465,0.015073,0.00103743,0
839000,1544,1629-3,0,0.0680051,0.036296,0.00486149,0
840000,1544,1629-3,0,0.129689,0.0398539,0.108819,0
841000,1544,1629-3,0,0.0595909,0.0442316,0.00928536,0
841000,1649-1,NA,26.6117,0.200818,0.0391876,0.399101,0
842000,1544,1629-3,0,0.0754715,0.0569832,0.00195083,0
843000,1544,1629-3,0,0.125456,0.0148267,0.0565401,0
844000,1544,1629-3,0,0.368002,-0.0188855,0.309902,0
844000,1543,1542,25.3836,0.143571,-0.000566283,0.12751,0
844000,1544,1556,9.93896,0.228081,-0.0347064,0.0724954,0
845000,1544,1629-3,0,0.215862,-0.0446829,0.0307625,0
845000,1629-3,1605-3,21.6607,0.436668,-0.0596584,0.426622,0
846000,1544,1629-3,0,0.0932669,0.00852058,0.000197737,0
847000,1544,1629-3,0,0.174424,-0.0054938,0.0615536,0
848000,1544,1629-3,0,0.107457,0.010439,0.000908693,0
849000,1544,1629-3,0,0.0740413,0.0728297,0.00922142,0
850000,1544,1629-3,0,0.136138,0.0110264,0.000975092,0
850000,1635-2,NA,25.9329,0.139504,-0.0316922,0.474932,0
851000,1544,1629-3,0,0.0772534,0.0859085,0.0597623,0
852000,1544,1629-3,0,0.119612,0.0128696,0.0132554,0
853000,1544,1629-3,0,0.227842,-0.0115913,0.031294,0
854000,1544,1629-3,0,0.0798929,0.00980103,0.00531073,0
854000,1622-1,1592-2,19.1673,0.191709,-0.036632,0.0348345,0
854000,1611-2,NA,28.4575,0.340552,-0.0656453,0.824491,0
855000,1544,1629-3,0,0.36514,-0.0461931,0.0029352,0
856000,1544,1629-3,0,0.141865,-0.0102149,0.00804318,0
857000,1544,1629-3,0,0.181916,-0.00265984,0.0370672,0
858000,1544,1629-3,0,0.100481,0.0908292,0.0660648,0
859000,1544,1629-3,0,0.127874,0.00946104,0.0345795,0
859000,1523,NA,28.6144,0.164139,0.0240243,0.0593861,0
860000,1544,1629-3,0,0.221238,-0.0255934,0.0158152,0
861000,1544,1629-3,0,0.211245,-0.0175275,0.0176256,0
862000,1544,1629-3,0,0.161753,0.00170228,0.0788288,0
863000,1544,1629-3,0,0.259283,-0.0185085,0.0651293,0
864000,1544,1629-3,0,0.214065,-0.0159664,0.0394722,0
865000,1544,1629-3,0,0.140476,0.0140894,0.0373252,0
866000,1544,1629-3,0,0.113056,-0.0121439,0.0148219,0
866000,1629-3,1605-3,22.8206,0.463501,-0.0424209,0.103718,0
867000,1544,1629-3,0,0.104046,0.0309874,0.0621466,0
868000,1544,1629-3,0,0.0767623,0.0542675,0.0108423,0
869000,1544,1629-3,0,0.13887,0.0116518,0.00257621,0
870000,1544,1629-3,0,0.0843779,0.069776,0.0186536,0
871000,1544,1629-3,0,0.0539059,0.063639,0.00418698,0
871000,1657-2,NA,28.147,0.170136,0.0472816,0.144552,0
872000,1544,1629-3,0,0.186506,-0.00387342,0.125277,0
873000,1544,1629-3,0,0.115778,0.00300779,0.00733257,0
874000,1544,1629-3,0,0.0840436,0.0628847,0.034005,0
875000,1544,1629-3,0,0.225109,-0.00680418,0.151921,0
876000,1544,1629-3,0,0.191292,-0.0235463,0.0434533,0
877000,1544,1629-3,0,0.151567,-0.00132088,0.0490947,0
878000,1544,1629-3,0,0.152929,0.00609795,0.0404439,0
879000,1544,1629-3,0,0.0838082,0.0220391,0.0309248,0
880000,1544,1629-3,0,0.0872852,0.0318287,0.0224597,0
881000,1544,1629-3,0,0.113577,-0.00695655,0.0254976,0
882000,1544,1629-3,0,0.228564,-0.0251434,0.0927104,0
883000,1544,1629-3,0,0.561491,-0.0443568,0.203367,0
884000,1544,1629-3,0,0.252557,-0.0308648,0.0431215,0
885000,1544,1629-3,0,0.0931973,0.0534938,0.0248255,0
886000,1544,1629-3,0,0.0851436,0.0244188,0.0293662,0
887000,1544,1629-3,0,0.116822,0.0347913,0.0737942,0
888000,1544,1629-3,0,0.147248,0.00327015,0.0126012,0
889000,1544,1629-3,0,0.0987955,0.00685881,0.0375858,0
890000,1544,1629-3,0,0.0776706,0.0631699,0.00359819,0
891000,1544,1629-3,0,0.122114,0.0105851,0.0393635,0
892000,1544,1629-3,0,0.073881,0.0543377,0.0127408,0
893000,1544,1629-3,0,0.100668,0.00317965,0.00719932,0
894000,1544,1629-3,0,0.0911472,0.0883927,0.0438924,0
895000,1544,1629-3,0,0.14383,-0.00800938,0.00880544,0
896000,1544,1629-3,0,0.319305,-0.0430937,0.0585411,0
897000,1544,1629-3,0,0.160479,-0.0160043,0.0291141,0
898000,1544,1629-3,0,0.127428,-0.0253925,0.0265041,0
898000,1629-3,1605-3,14.5555,0.205298,0.0229855,0.209521,0
899000,1544,1629-3,0,0.244814,-0.0230592,0.0322553,0
899000,1629-3,1605-3,7.84068,0.25397,0.0035101,0.245506,0
899000,1629-3,1605-3,15.4726,0.375751,0.0112518,0.407428,0
900000,1544,1629-3,0,0.203103,-0.0193832,0.0464467,0
900000,1532,NA,25.8582,0.550726,0.0201248,0.709289,0
901000,1544,1629-3,0,0.0823724,0.0239527,0.0343266,0
902000,1544,1629-3,0,0.0786646,0.0475818,0.00544214,0
902000,1600-2,NA,27.7374,0.341399,-0.0124242,0.153067,0
903000,1544,1629-3,0,0.147697,-0.0140498,0.0285301,0
904000,1544,1629-3,0,0.27977,-0.0390092,0.0255942,0
905000,1544,1629-3,0,0.122956,0.00522384,0.028213,0
906000,1544,1629-3,0,0.260403,-0.0280972,0.012575,0
906000,1628-3,1646,5.16465,0.178067,0.00189699,0.255483,0
907000,1544,1629-3,0,0.229772,-0.01736,0.0520497,0
908000,1544,1629-3,0,0.118717,0.0797475,0.152553,0
909000,1544,1629-3,0,0.291157,-0.0447543,0.0265998,0
910000,1544,1629-3,0,0.0945274,0.0568177,0.0440936,0
911000,1544,1629-3,0,0.144604,0.00156752,0.0980817,0
912000,1544,1629-3,0,0.117783,0.0143564,0.0175771,0
913000,1544,1629-3,0,0.0496215,0.0681428,0.00645281,0
914000,1544,1629-3,0,0.102914,0.0418552,0.0460157,0
915000,1544,1629-3,0,0.0559686,0.0591221,0.00182299,0
916000,1544,1629-3,0,0.398693,-0.0251891,0.136744,0
917000,1544,1629-3,0,0.103297,0.0126544,0.0710103,0
918000,1544,1629-3,0,0.144589,-0.00996662,0.0137578,0
919000,1544,1629-3,0,0.137837,0.00260049,0.0383113,0
920000,1544,1629-3,0,0.288517,-0.0399166,0.0211141,0
921000,1544,1629-3,0,0.165271,-0.0189757,0.0156975,0
921000,1532,NA,25.1343,0.0721698,0.0977484,0.180697,0
922000,1544,1629-3,0,0.152623,0.000101326,0.0130044,0
922000,1628-3,1646,18.7745,0.133542,0.0148459,0.275565,0
922000,1629-3,1605-3,15.1202,0.26537,-0.0432791,0.0253889,0
923000,1544,1629-3,0,0.285708,-0.036637,0.037332,0
924000,1544,1629-3,0,0.127382,-0.00909429,0.058782,0
925000,1544,1629-3,0,0.138915,0.00735327,0.0275997,0
926000,1544,1629-3,0,0.201383,-0.00780981,0.100004,0
927000,1544,1629-3,0,0.0745455,0.0297487,0.0158261,0
928000,1544,1629-3,0,0.165002,-0.0257289,0.00930257,0
929000,1544,1629-3,0,0.250079,-0.0447432,0.0110596,0
930000,1544,1629-3,0,0.119546,0.00799193,0.010558,0
931000,1544,1629-3,0,0.163389,-0.00759839,0.0296977,0
932000,1544,1629-3,0,0.164943,-0.0117759,0.0505852,0
933000,1544,1629-3,0,0.103359,0.0660743,0.05443,0
934000,1544,1629-3,0,0.103857,0.0447323,0.0603331,0
935000,1544,1629-3,0,0.0875543,0.0229253,0.000952643,0
936000,1544,1629-3,0,0.164947,-0.0108984,0.0167445,0
936000,1532,NA,26.2836,0.603637,-0.0365812,0.362603,0
937000,1544,1629-3,0,0.180952,-0.00577283,0.0353711,0
938000,1544,1629-3,0,0.182243,-0.00871623,0.0754535,0
939000,1544,1629-3,0,0.183072,-0.00449336,0.111583,0
940000,1544,1629-3,0,0.111158,0.0108497,0.00594337,0
941000,1544,1629-3,0,0.190266,-0.0148351,0.0961174,0
942000,1544,1629-3,0,0.117173,0.0119936,0.0678636,0
943000,1544,1629-3,0,0.0789246,0.0274949,0.0469422,0
944000,1544,1629-3,0,0.0611635,0.057706,0.0224033,0
945000,1544,1629-3,0,0.0799246,0.0664189,0.00380301,0
946000,1544,1629-3,0,0.16904,0.00399368,0.109169,0
947000,1544,1629-3,0,0.209619,-0.0101229,0.0874146,0
948000,1544,1629-3,0,0.120197,6.70044e-05,0.0106154,0
949000,1544,1629-3,0,0.0961937,0.00993638,0.00346731,0
950000,1544,1629-3,0,0.0828803,0.133961,0.0737939,0
951000,1544,1629-3,0,0.105263,0.0130869,0.0136701,0
952000,1544,1629-3,0,0.13387,-0.00275051,0.0286324,0
953000,1544,1629-3,0,0.228179,-0.0147148,0.00679802,0
954000,1544,1629-3,0,0.309734,-0.0338297,0.0269177,0
955000,1544,1629-3,0,0.343829,-0.0538651,0.00284649,0
956000,1544,1629-3,0,0.13244,0.00646623,0.0496102,0
956000,1544,1628-3,1.28664,0.172671,-0.0162754,0.0036091,0
957000,1544,1629-3,0,0.326733,-0.0252872,0.11,0
957000,1622-1,1576-1,25.4354,0.51707,0.00933529,0.6493,0
958000,1544,1629-3,0,0.144752,0.00447193,0.0085853,0
959000,1544,1629-3,0,0.0865059,0.0404115,0.00516892,0
960000,1544,1629-3,0,0.0845713,0.11147,0.0303921,0
961000,1544,1629-3,0,0.390307,-0.0287103,0.179564,0
962000,1544,1629-3,0,0.160314,-0.0125172,0.000167872,0
963000,1544,1629-3,0,0.149773,0.0113172,0.0948358,0
964000,1544,1629-3,0,0.275507,-0.0288506,0.0349727,0
965000,1544,1629-3,0,0.1457,0.0031734,0.0303825,0
966000,1544,1629-3,0,0.159621,-0.00487998,0.0371571,0
966000,1625-u,NA,23.4121,0.365693,-0.0404327,0.241006,0
966000,1572-2,NA,27.3984,0.22046,-0.00548112,0.265656,0
967000,1544,1629-3,0,0.0931164,0.0243721,0.00392657,0
968000,1544,1629-3,0,0.115044,0.00878928,0.0264777,0
969000,1544,1629-3,0,0.181859,-0.00504629,0.0324764,0
970000,1544,1629-3,0,0.0971096,0.0284473,0.00533771,0
971000,1544,1629-3,0,0.166841,-0.0154119,0.00864352,0
972000,1544,1629-3,0,0.0937821,0.0480992,0.0160431,0
973000,1544,1629-3,0,0.108904,0.00755249,0.00221163,0
974000,1544,1629-3,0,0.0693495,0.0655826,0.0131271,0
975000,1544,1629-3,0,0.0885847,0.00923508,0.00429425,0
976000,1544,1629-3,0,0.131703,0.0242659,0.0597337,0
976000,1625-u,NA,28.2,0.0984287,-0.0239749,0.495635,0
976000,1622-1,1592-2,20.6188,0.139413,0.047128,0.136254,0
977000,1544,1629-3,0,0.121336,0.0142411,0.00679674,0
978000,1544,1629-3,0,0.20094,0.0304205,0.206348,0
978000,1629-3,NA,27.6045,0.450686,0.0664282,0.367117,0
978000,1622-1,1592-2,21.378,0.384132,-0.0158975,0.341723,0
979000,1544,1629-3,0,0.108694,0.040707,0.0701627,0
980000,1544,1629-3,0,0.0646285,0.0588161,0.0211269,0
981000,1544,1629-3,0,0.413874,-0.0293805,0.141727,0
982000,1544,1629-3,0,0.235462,-0.0252002,0.0427788,0
983000,1544,1629-3,0,0.236585,-0.0347928,0.0379139,0
983000,1629-3,1605-3,2.88642,0.133041,0.058694,0.145115,0
984000,1544,1629-3,0,0.310909,-0.0215213,0.067572,0
985000,1544,1629-3,0,0.191285,-0.021139,0.0346738,0
986000,1544,1629-3,0,0.0671628,0.05823,0.00199764,0
987000,1544,1629-3,0,0.132294,-0.00307497,0.00333864,0
987000,1525,NA,28.5002,0.298306,0.0143032,0.493923,0
988000,1544,1629-3,0,0.114526,-0.00050557,0.00106603,0
988000,1525,NA,28.5002,0.172654,0.0143032,0.493923,0
989000,1544,1629-3,0,0.113348,0.041941,0.0201132,0
990000,1544,1629-3,0,0.0750954,0.0611487,0.00841792,0
991000,1544,1629-3,0,0.114526,0.0171766,0.043894,0
992000,1544,1629-3,0,0.110079,0.0204864,0.00498528,0
993000,1544,1629-3,0,0.155051,-0.00597586,0.0130249,0
994000,1544,1629-3,0,0.116404,0.0254113,0.0822733,0
995000,1544,1629-3,0,0.0849154,0.0398849,0.0340966,0
996000,1544,1629-3,0,0.104571,0.00254978,0.00931747,0
997000,1544,1629-3,0,0.121596,0.00692379,0.0209567,0
998000,1544,1629-3,0,0.139933,-0.00772899,0.0048795,0
999000,1544,1629-3,0,0.221144,-0.020034,0.0666131,0
1000000,1544,1629-3,0,0.211406,-0.0209257,0.048655,0
1001000,1544,1629-3,0,0.087374,0.0593313,0.0210812,0
1002000,1544,1629-3,0,0.0791559,0.0665824,0.0232297,0
1003000,1544,1629-3,0,0.143163,0.00490565,0.0152866,0
1004000,1544,1629-3,0,0.152279,-0.000100944,0.0329086,0
1005000,1544,1629-3,0,0.107239,0.0614751,0.135601,0
1006000,1544,1629-3,0,0.188356,-0.0214306,0.0387721,0
1007000,1544,1629-3,0,0.120571,0.00162302,0.0646329,0
1008000,1544,1629-3,0,0.0981859,0.0249977,0.00676313,0
1008000,1519,NA,22.8575,0.156994,-0.00561399,0.211989,0
1008000,1628-3,1646,18.87,0.321759,0.0128168,0.391864,0
1009000,1544,1629-3,0,0.22774,0.00449946,0.119607,0
1010000,1544,1629-3,0,0.143936,0.00116698,0.00954796,0
1010000,1519,NA,22.418,0.156994,-0.0245178,0.211989,0
1010000,1628-3,1646,17.261,0.321759,-0.0314844,0.391864,0
1011000,1544,1629-3,0,0.109236,0.00555635,0.0117435,0
1012000,1544,1629-3,0,0.122129,0.00708309,0.0594048,0
1013000,1544,1629-3,0,0.182172,-0.0170374,0.034519,0
1014000,1544,1629-3,0,0.186135,-0.00671031,0.110695,0
1015000,1544,1629-3,0,0.345367,-0.0449648,0.0119366,0
1016000,1544,1629-3,0,0.211421,-0.00273971,0.120802,0
1017000,1544,1629-3,0,0.170753,0.00372394,0.124098,0
1018000,1544,1629-3,0,0.188818,-0.0102949,0.0569731,0
1019000,1544,1629-3,0,0.10184,0.0232723,0.0565411,0
1019000,1629-3,1605-3,16.9534,0.224219,0.00529543,0.182733,0
1020000,1544,1629-3,0,0.136701,-0.00830736,0.00549928,0
1021000,1544,1629-3,0,0.294407,-0.030963,0.0661087,0
1022000,1544,1629-3,0,0.10548,0.0415244,0.0135761,0
1022000,1532,NA,19.698,0.016458,-0.0395206,0.300242,0
1022000,1628-3,1646,21.7165,0.0835523,-0.0205555,0.11543,0
1023000,1544,1629-3,0,0.194618,-0.0218573,0.0178843,0
1023000,1628-3,1646,19.6127,0.0225879,-0.0205382,0.18963,0
1024000,1544,1629-3,0,0.0876239,0.0299439,0.0175061,0
1024000,1622-1,NA,28.2609,0.0273805,0.0283209,0.494065,0
1025000,1544,1629-3,0,0.0963189,0.0322732,0.0461548,0
1026000,1544,1629-3,0,0.130134,0.00906212,0.0668214,0
1027000,1544,1629-3,0,0.157964,-0.00894067,0.0309992,0
1028000,1544,1629-3,0,0.0966765,0.0119411,0.0179149,0
1029000,1544,1629-3,0,0.0614205,0.0578347,0.00809995,0
1030000,1544,1629-3,0,0.100797,0.0453263,0.014657,0
1031000,1544,1629-3,0,0.0715997,0.0574522,0.0167498,0
1032000,1544,1629-3,0,0.151945,0.00442144,0.106007,0
1033000,1544,1629-3,0,0.383855,-0.0319838,0.120724,0
1034000,1544,1629-3,0,0.0759304,0.0423728,0.034835,0
1035000,1544,1629-3,0,0.141323,0.00795658,0.0638072,0
1036000,1544,1629-3,0,0.101052,0.0236197,0.0652158,0
1036000,1629-3,1605-3,5.21407,0.188489,0.0351387,0.123472,0
1037000,1544,1629-3,0,0.0889303,0.0293743,0.0277852,0
1038000,1544,1629-3,0,0.157318,-0.0105018,0.0515785,0
1039000,1544,1629-3,0,0.0974192,0.00826473,0.0199923,0
1040000,1544,1629-3,0,0.0587932,0.0711888,0.0257515,0
1041000,1544,1629-3,0,0.153469,0.0249007,0.14745,0
1041000,1629-3,1605-3,18.4633,0.533247,-0.0121678,0.471211,0
1042000,1544,1629-3,0,0.0987609,0.0137986,0.00814668,0
1043000,1544,1629-3,0,0.0665447,0.00539656,0.000813999,0
1044000,1544,1629-3,0,0.107767,0.0365881,0.0673888,0
1045000,1544,1629-3,0,0.0927367,0.0250449,0.0987807,0
1046000,1544,1629-3,0,0.0829138,0.0392723,0.00367382,0
1047000,1544,1629-3,0,0.0639958,0.0445167,0.0081369,0
1048000,1544,1629-3,0,0.0783366,0.0285971,0.0121056,0
1049000,1544,1629-3,0,0.165236,0.00930024,0.0863495,0
1050000,1544,1629-3,0,0.187689,-0.00786582,0.00406232,0
1051000,1544,1629-3,0,0.0846229,0.0804762,0.0913959,0
1052000,1544,1629-3,0,0.16961,-0.0126884,0.0343417,0
1053000,1544,1629-3,0,0.0817431,0.0594647,0.0129967,0
1054000,1544,1629-3,0,0.102016,0.0108835,0.0332403,0
1055000,1544,1629-3,0,0.123195,0.00511386,0.0156109,0
1056000,1544,1629-3,0,0.113003,0.025855,0.0833828,0
1057000,1544,1629-3,0,0.135843,0.0230089,0.00598146,0
1057000,1525,NA,24.3021,0.0388181,0.0265643,0.172741,0
1058000,1544,1629-3,0,0.12149,0.0263878,0.0245743,0
1059000,1544,1629-3,0,0.0953904,0.0292831,0.0175646,0
1060000,1544,1629-3,0,0.0956725,0.0272989,0.0576847,0
1061000,1544,1629-3,0,0.0646337,0.0586578,0.00989446,0
1062000,1544,1629-3,0,0.112272,0.0202624,0.013026,0
1063000,1544,1629-3,0,0.16165,0.00376706,0.0764242,0
1064000,1544,1629-3,0,0.0917043,0.0180376,0.00656202,0
1065000,1544,1629-3,0,0.1063,-0.0014236,0.0225531,0
1066000,1544,1629-3,0,0.22478,-0.012496,0.0546236,0
1067000,1544,1629-3,0,0.116947,0.0143249,0.00137558,0
1068000,1544,1629-3,0,0.0704729,0.0240412,0.0143166,0
1069000,1544,1629-3,0,0.167347,-0.0176567,0.0313917,0
1070000,1544,1629-3,0,0.0986161,0.0186895,0.0458096,0
1071000,1544,1629-3,0,0.0730659,0.041608,0.00584006,0
1072000,1544,1629-3,0,0.233471,-0.0316167,0.00464393,0
1073000,1544,1629-3,0,0.253093,-0.019412,0.0137432,0
1074000,1544,1629-3,0,0.180597,-0.019042,0.0450745,0
1075000,1544,1629-3,0,0.232979,-0.015861,0.0398776,0
1076000,1544,1629-3,0,0.116536,0.0434994,0.060631,0
1076000,1600-2,NA,26.3178,0.403038,-0.0586945,0.174765,0
1076000,1629-3,1605-3,23.3874,0.273151,0.0186333,0.125657,0
1077000,1544,1629-3,0,0.125216,-0.00823876,0.0121248,0
1078000,1544,1629-3,0,0.145279,0.0350651,0.131426,0
1078000,1544,1556,13.4062,0.139787,-0.0859129,0.00225417,0
1079000,1544,1629-3,0,0.0943996,0.00635068,0.0129579,0
1080000,1544,1629-3,0,0.125125,0.0128458,0.0292036,0
1081000,1544,1629-3,0,0.296958,-0.020365,0.102573,0
1082000,1544,1629-3,0,0.115851,0.011557,0.0230505,0
1083000,1544,1629-3,0,0.0667342,0.0261637,0.0171846,0
1084000,1544,1629-3,0,0.176155,-0.01679,0.010353,0
1085000,1544,1629-3,0,0.29665,-0.0283798,0.0572682,0
