generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
745000,1523,1629-3,0,0.162777,0.00740895,0.0607234,0
746000,1523,1629-3,0,0.07775,0.0529746,0.00678765,0
747000,1523,1629-3,0,0.128589,-0.00434293,0.0216121,0
748000,1523,1629-3,0,0.208417,-0.0443745,0.00350401,0
748000,1629-3,1605-3,7.60686,0.103687,0.00333258,0.0464983,0
749000,1523,1629-3,0,0.465787,-0.0432434,0.0602546,0
750000,1523,1629-3,0,0.184776,-0.0200491,0.0663172,0
751000,1523,1629-3,0,0.268137,-0.0239823,0.0997633,0
752000,1523,1629-3,0,0.117494,0.00384825,0.0221297,0
753000,1523,1629-3,0,0.119498,0.0534447,0.129348,0
754000,1523,1629-3,0,0.0710731,0.0722738,0.00470133,0
755000,1523,1629-3,0,0.213534,-0.0212617,0.051247,0
756000,1523,1629-3,0,0.127593,-0.000803088,0.00616151,0
757000,1523,1629-3,0,0.179452,-0.0116774,0.068838,0
758000,1523,1629-3,0,0.131067,0.0034055,0.0707815,0
759000,1523,1629-3,0,0.098244,0.00614687,0.0060387,0
760000,1523,1629-3,0,0.104377,-0.0120664,0.012174,0
760000,1629-3,1605-3,5.84584,0.342405,-0.0223718,0.305461,0
761000,1523,1629-3,0,0.115135,0.0380537,0.0826723,0
762000,1523,1629-3,0,0.0896103,0.0231517,0.022113,0
763000,1523,1629-3,0,0.312991,-0.0258561,0.146734,0
764000,1523,1629-3,0,0.105151,0.0093516,0.00699519,0
765000,1523,1629-3,0,0.121521,0.0302809,0.04335,0
766000,1523,1629-3,0,0.098415,0.0515182,0.095668,0
767000,1523,1629-3,0,0.219705,-0.0323727,0.0533068,0
768000,1523,1629-3,0,0.156842,-0.00355922,0.0310743,0
769000,1523,1629-3,0,0.0751899,0.00580271,0.00142641,0
770000,1523,1629-3,0,0.190016,-0.0223369,0.0608916,0
771000,1523,1629-3,0,0.194524,-0.00928375,0.0960358,0
771000,1628-3,1646,22.9373,0.0632481,-0.0614897,0.57869,0
772000,1523,1629-3,0,0.25906,-0.0259839,0.0220741,0
773000,1523,1629-3,0,0.259989,-0.036822,0.0278038,0
774000,1523,1629-3,0,0.20646,-0.0270073,0.00904266,0
775000,1523,1629-3,0,0.145362,0.0246061,0.0423778,0
776000,1523,1629-3,0,0.0732157,0.0384461,0.00342317,0
777000,1523,1629-3,0,0.134384,-0.0116295,0.0307728,0
778000,1523,1629-3,0,0.146683,-0.0274252,0.000260512,0
779000,1523,1629-3,0,0.0708756,0.0809068,0.0141708,0
780000,1523,1629-3,0,0.101603,0.0197606,0.00247985,0
781000,1523,1629-3,0,0.168858,-0.00689181,0.0757413,0
782000,1523,1629-3,0,0.181666,-0.0175592,0.0396675,0
783000,1523,1629-3,0,0.139576,-0.00635353,0.00784811,0
784000,1523,1629-3,0,0.319342,-0.0401492,0.0512016,0
785000,1523,1629-3,0,0.0859204,0.0144666,0.0310985,0
786000,1523,1629-3,0,0.0885095,0.0245959,0.02284,0
787000,1523,1629-3,0,0.059274,0.0841805,0.0138038,0
788000,1523,1629-3,0,0.105733,-0.00401082,0.0109931,0
789000,1523,1629-3,0,0.0708672,0.0385085,0.0130049,0
789000,1625-u,NA,24.7621,0.670016,0.016819,0.944141,0
790000,1523,1629-3,0,0.175354,-0.00153903,0.0796664,0
791000,1523,1629-3,0,0.165295,-0.0243306,0.0401456,0
792000,1523,1629-3,0,0.151976,-0.00649918,0.0395177,0
793000,1523,1629-3,0,0.103179,0.0198961,0.0456398,0
794000,1523,1629-3,0,0.0589686,0.0372434,0.0148748,0
795000,1523,1629-3,0,0.120134,0.00781287,0.0235725,0
796000,1523,1629-3,0,0.163542,0.0155985,0.14746,0
797000,1523,1629-3,0,0.133936,9.26957e-06,0.0420071,0
798000,1523,1629-3,0,0.119573,0.0114244,0.0255781,0
798000,1519,NA,24.3395,0.0169259,-0.0487972,0.0373281,0
799000,1523,1629-3,0,0.265637,-0.0217822,0.0362176,0
800000,1523,1629-3,0,0.0698134,0.037755,0.0197563,0
801000,1523,1629-3,0,0.304757,-0.0330157,0.0687841,0
802000,1523,1629-3,0,0.107415,0.0076023,0.0327457,0
803000,1523,1629-3,0,0.092047,0.0730203,0.0236804,0
804000,1523,1629-3,0,0.128236,-0.0117172,0.0168988,0
805000,1523,1629-3,0,0.0660381,0.0971833,0.121774,0
806000,1523,1629-3,0,0.155937,-0.00132186,0.00975371,0
806000,1550,NA,23.3745,0.122047,-0.036949,0.0226299,0
806000,1592-2,NA,26.2003,0.250705,0.0183855,0.228383,0
807000,1523,1629-3,0,0.138372,-0.000540065,0.0787083,0
808000,1523,1629-3,0,0.160035,-0.0098928,0.0242213,0
809000,1523,1629-3,0,0.124576,0.0146247,0.0477958,0
810000,1523,1629-3,0,0.0704454,0.0299213,0.0115605,0
811000,1523,1629-3,0,0.102898,0.0970057,0.067453,0
812000,1523,1629-3,0,0.24451,-0.0284772,0.0483422,0
813000,1523,1629-3,0,0.0858171,0.0539348,0.0191582,0
814000,1523,1629-3,0,0.0861672,0.0299881,0.0513016,0
815000,1523,1629-3,0,0.190034,-0.0139155,0.137109,0
816000,1523,1629-3,0,0.138394,-0.00261047,0.000122858,0
816000,1611-2,1592-2,20.1188,0.408963,-0.0509545,0.265599,0
817000,1523,1629-3,0,0.203135,-0.0235136,0.00409252,0
817000,1628-3,1646,24.2002,0.468211,0.0231646,0.708306,0
818000,1523,1629-3,0,0.199064,-0.025153,0.00174143,0
818000,1554,NA,27.8336,0.477903,-0.054075,0.00267992,0
819000,1523,1629-3,0,0.285484,-0.028792,0.0158831,0
820000,1523,1629-3,0,0.213723,-0.0240548,0.0483856,0
821000,1523,1629-3,0,0.180538,-0.0132728,0.0653371,0
822000,1523,1629-3,0,0.198889,-0.0084821,0.0355564,0
823000,1523,1629-3,0,0.359641,-0.0612704,0.00826828,0
824000,1523,1629-3,0,0.2091,-0.0132026,0.0641447,0
825000,1523,1629-3,0,0.274183,-0.0443827,0.0850922,0
826000,1523,1629-3,0,0.119249,-0.00602701,0.0533133,0
827000,1523,1629-3,0,0.32821,-0.0396254,0.0451812,0
828000,1523,1629-3,0,0.086615,0.00731535,0.00861752,0
829000,1523,1629-3,0,0.0908863,0.0306475,0.0350476,0
830000,1523,1629-3,0,0.194937,-0.0249523,0.0245536,0
831000,1523,1629-3,0,0.174482,-0.0136174,0.0291755,0
832000,1523,1629-3,0,0.102667,-0.00815731,0.0349593,0
833000,1523,1629-3,0,0.0807417,0.0648801,0.0375783,0
834000,1523,1629-3,0,0.102108,0.0717762,0.0238786,0
835000,1523,1629-3,0,0.10263,0.00293936,0.0196703,0
836000,1523,1629-3,0,0.231148,-0.0199128,0.0271764,0
837000,1523,1629-3,0,0.110741,0.0116473,0.0349714,0
838000,1523,1629-3,0,0.08024,0.042564,0.0503454,0
838000,1525,NA,24.039,0.169293,-0.0154311,0.0717629,0
839000,1523,1629-3,0,0.127341,0.0194951,0.0491585,0
840000,1523,1629-3,0,0.149642,0.0243235,0.070189,0
840000,1519,NA,16.1611,0.269802,0.00793934,0.522405,0
840000,1625-u,NA,18.9475,0.0955749,0.00555511,0.273191,0
841000,1523,1629-3,0,0.0965664,0.0308475,0.0603366,0
842000,1523,1629-3,0,0.0978237,0.0180982,0.0302717,0
842000,1655-1,NA,24.99,0.13372,0.0261846,0.227504,0
843000,1523,1629-3,0,0.0585391,0.0773166,0.00707119,0
843000,1532,NA,27.4522,0.43012,0.0183241,0.120177,0
844000,1523,1629-3,0,0.104939,0.00171268,0.00279849,0
845000,1523,1629-3,0,0.0927986,0.0412699,0.0304752,0
845000,1549,NA,24.0184,0.21629,0.0229492,0.248312,0
846000,1523,1629-3,0,0.206005,-0.0117076,0.0280929,0
847000,1523,1629-3,0,0.124886,-0.0101124,0.0013194,0
848000,1523,1629-3,0,0.115955,0.00581508,0.0096968,0
848000,1646,NA,25.1228,0.00400912,0.0171565,0.0169668,0
849000,1523,1629-3,0,0.0737525,0.0734112,0.0194449,0
849000,1549,NA,27.8411,0.132537,0.096521,1.00474,0
850000,1523,1629-3,0,0.0954397,0.0188891,0.010115,0
851000,1523,1629-3,0,0.102229,0.0293799,0.00997629,0
851000,1629-3,1602-3,25.9614,0.300673,0.0449185,0.775573,0
852000,1523,1629-3,0,0.135579,0.00528938,0.0432022,0
852000,1629-3,1657-2,25.2922,0.74421,-0.017509,0.428683,0
853000,1523,1629-3,0,0.13282,0.00799498,0.0467151,0
854000,1523,1629-3,0,0.0909489,0.0413266,0.0155028,0
855000,1523,1629-3,0,0.158695,-0.0144922,0.0300392,0
856000,1523,1629-3,0,0.297927,-0.0352931,0.0876009,0
857000,1523,1629-3,0,0.178558,-0.0165281,0.000643179,0
858000,1523,1629-3,0,0.236713,-0.0285895,0.055031,0
859000,1523,1629-3,0,0.190021,-0.0260739,0.0529817,0
860000,1523,1629-3,0,0.293237,-0.0352946,0.032732,0
861000,1523,1629-3,0,0.136327,0.00943181,0.0314624,0
862000,1523,1629-3,0,0.255431,-0.026637,0.0112733,0
863000,1523,1629-3,0,0.152993,-0.000793925,0.00351194,0
863000,1519,NA,25.4125,0.0527123,-0.0123773,0.325408,0
864000,1523,1629-3,0,0.204044,-0.0332325,0.0136172,0
865000,1523,1629-3,0,0.257442,-0.0444293,0.00117964,0
866000,1523,1629-3,0,0.161681,0.0012812,0.0734593,0
867000,1523,1629-3,0,0.0786608,0.0132718,0.0198184,0
868000,1523,1629-3,0,0.160743,-0.00439,0.0395769,0
869000,1523,1629-3,0,0.113328,0.00348378,0.00970662,0
869000,1542,NA,27.6128,0.277217,0.0230989,0.227533,0
870000,1523,1629-3,0,0.165932,-0.00864961,0.0269622,0
871000,1523,1629-3,0,0.163416,-0.00257862,0.0493829,0
872000,1523,1629-3,0,0.106335,0.0491937,0.0188706,0
873000,1523,1629-3,0,0.0941785,0.0332221,0.0281398,0
873000,1597-2,NA,27.9383,0.112121,0.0278413,0.167943,0
874000,1523,1629-3,0,0.161357,-0.0154576,0.0587055,0
875000,1523,1629-3,0,0.15243,-0.00358632,0.0305553,0
876000,1523,1629-3,0,0.239668,-0.0155949,0.0768732,0
877000,1523,1629-3,0,0.15066,-0.00937703,0.0114436,0
878000,1523,1629-3,0,0.0722163,0.0466775,0.031571,0
879000,1523,1629-3,0,0.0890846,0.00418984,0.0458873,0
880000,1523,1629-3,0,0.159091,0.01506,0.195461,0
880000,1519,NA,18.3934,0.0162025,0.0097091,0.267583,0
880000,1523,1611-2,5.87467,0.253184,-0.0270051,0.00532568,0
881000,1523,1629-3,0,0.098838,0.0328187,0.0236399,0
882000,1523,1629-3,0,0.201152,-0.0188388,0.0558892,0
883000,1523,1629-3,0,0.178499,0.0189162,0.201605,0
883000,1523,1556,9.99086,0.110755,-0.0248746,0.064021,0
884000,1523,1629-3,0,0.201609,-0.0212375,0.0128811,0
885000,1523,1629-3,0,0.320092,-0.0340553,0.0526708,0
886000,1523,1629-3,0,0.097404,0.00661682,0.00673526,0
887000,1523,1629-3,0,0.107451,0.0344764,0.0378715,0
888000,1523,1629-3,0,0.23954,-0.0240449,0.0115578,0
889000,1523,1629-3,0,0.148066,-0.0109106,0.0208614,0
889000,1611-2,NA,27.95,0.0155299,-0.0142483,0.0266042,0
890000,1523,1629-3,0,0.0778999,0.0305519,0.0158491,0
891000,1523,1629-3,0,0.117601,0.00287088,0.00808517,0
892000,1523,1629-3,0,0.134751,-0.000620575,0.0539955,0
893000,1523,1629-3,0,0.186556,-0.0170478,0.00857754,0
894000,1523,1629-3,0,0.250548,0.0324912,0.262996,0
894000,1523,1628-3,0.434928,0.612989,-0.0457506,0.196348,0
895000,1523,1629-3,0,0.104079,0.0167085,0.0483172,0
896000,1523,1629-3,0,0.0843662,0.0389708,0.00457044,0
897000,1523,1629-3,0,0.12632,0.00193025,0.00319657,0
898000,1523,1629-3,0,0.0752388,0.0201856,0.0326425,0
898000,1605-3,NA,25.2224,0.261596,-0.0806297,0.293226,0
899000,1523,1629-3,0,0.112998,0.00163498,0.0101762,0
900000,1523,1629-3,0,0.0825835,0.0133993,0.00810934,0
900000,1523,NA,25.2897,0.692037,0.0209275,0.533868,0
901000,1523,1629-3,0,0.128313,-0.00181686,0.0612841,0
902000,1523,1629-3,0,0.10969,0.00906991,0.00932112,0
902000,1523,1535,24.0846,0.234176,-0.000328815,0.028742,0
903000,1523,1629-3,0,0.115662,0.000752381,0.0247894,0
904000,1523,1629-3,0,0.0983304,0.0451148,0.0207307,0
905000,1523,1629-3,0,0.138478,0.000450792,0.0315611,0
906000,1523,1629-3,0,0.209536,-0.0363991,0.0467392,0
906000,1516,NA,24.6416,0.165786,0.0459431,0.179042,0
906000,1629-3,1605-3,15.3145,0.448659,0.00242764,0.639599,0
907000,1523,1629-3,0,0.0855477,0.0492452,0.0211286,0
907000,1611-2,1592-2,12.3451,0.420463,-0.0315978,0.0954969,0
907000,1625-u,NA,25.5711,0.0569656,-0.00510845,0.523766,0
908000,1523,1629-3,0,0.257351,-0.03074,0.0807221,0
909000,1523,1629-3,0,0.106532,0.0128039,0.0451296,0
910000,1523,1629-3,0,0.262699,-0.0292662,0.0483612,0
911000,1523,1629-3,0,0.24122,-0.0374421,0.0119042,0
912000,1523,1629-3,0,0.222116,-0.0193316,0.0425964,0
913000,1523,1629-3,0,0.112339,0.0357615,0.0697682,0
914000,1523,1629-3,0,0.123635,0.00482617,0.0669577,0
915000,1523,1629-3,0,0.272115,-0.0225303,0.00652412,0
916000,1523,1629-3,0,0.207915,-0.0102464,0.0687087,0
917000,1523,1629-3,0,0.156345,-0.0103164,0.0526037,0
918000,1523,1629-3,0,0.127374,0.0108679,0.0135811,0
919000,1523,1629-3,0,0.187645,-0.0194453,0.0635459,0
920000,1523,1629-3,0,0.229628,-0.0237041,0.0592835,0
921000,1523,1629-3,0,0.0802165,0.0706604,0.0922423,0
922000,1523,1629-3,0,0.0871457,0.041442,0.0080056,0
923000,1523,1629-3,0,0.210419,-0.0197898,0.01534,0
924000,1523,1629-3,0,0.083633,0.0200401,0.0371155,0
925000,1523,1629-3,0,0.147603,-0.00709292,0.00244889,0
926000,1523,1629-3,0,0.0645619,0.0526415,0.00826096,0
926000,1555,NA,24.5008,0.295158,-0.0146277,0.661919,0
927000,1523,1629-3,0,0.297862,-0.0420277,0.00760816,0
928000,1523,1629-3,0,0.104205,-0.0015106,0.0145185,0
929000,1523,1629-3,0,0.176389,-0.00768681,0.00765905,0
930000,1523,1629-3,0,0.113303,-0.00120573,0.0292768,0
931000,1523,1629-3,0,0.100242,0.00749924,0.0259688,0
932000,1523,1629-3,0,0.281626,-0.0318099,0.0394126,0
933000,1523,1629-3,0,0.124555,-0.00480689,0.0471142,0
933000,1519,NA,15.8023,0.209367,0.0197261,0.24198,0
934000,1523,1629-3,0,0.14439,0.00222773,0.098092,0
935000,1523,1629-3,0,0.0641278,0.0578246,0.0289106,0
936000,1523,1629-3,0,0.0905638,0.0313659,0.0335762,0
937000,1523,1629-3,0,0.132485,0.0268232,0.0975408,0
938000,1523,1629-3,0,0.121225,-0.0115368,0.00415617,0
939000,1523,1629-3,0,0.0724767,0.0446698,0.00287747,0
940000,1523,1629-3,0,0.172377,-0.00598102,0.069599,0
941000,1523,1629-3,0,0.358995,-0.0554563,0.0588836,0
942000,1523,1629-3,0,0.268747,-0.0151181,0.0997925,0
943000,1523,1629-3,0,0.259602,-0.0230726,0.0597819,0
944000,1523,1629-3,0,0.19544,-0.0267211,0.0109842,0
945000,1523,1629-3,0,0.338688,-0.0480436,0.0220445,0
946000,1523,1629-3,0,0.248494,-0.0211282,0.0803037,0
947000,1523,1629-3,0,0.108464,0.0111438,0.0144865,0
948000,1523,1629-3,0,0.124612,0.00960206,0.0174373,0
949000,1523,1629-3,0,0.190913,-0.00606895,0.0529647,0
950000,1523,1629-3,0,0.136342,0.00877239,0.0589038,0
951000,1523,1629-3,0,0.066348,0.0450436,0.0234083,0
952000,1523,1629-3,0,0.231266,-0.0115773,0.092377,0
953000,1523,1629-3,0,0.347084,-0.0212486,0.120207,0
954000,1523,1629-3,0,0.176058,-0.0278058,0.0568641,0
955000,1523,1629-3,0,0.0812898,0.0562524,0.0290091,0
956000,1523,1629-3,0,0.114534,0.0149311,0.0882421,0
957000,1523,1629-3,0,0.172534,-0.0148298,0.0800253,0
958000,1523,1629-3,0,0.166638,-0.00399125,0.0574072,0
959000,1523,1629-3,0,0.0983607,0.0063668,0.00650398,0
960000,1523,1629-3,0,0.127961,0.0154617,0.0528884,0
961000,1523,1629-3,0,0.217892,-0.00806108,0.0843156,0
962000,1523,1629-3,0,0.229009,-0.0198493,0.0674913,0
963000,1523,1629-3,0,0.304791,-0.0197115,0.127009,0
964000,1523,1629-3,0,0.1914,-0.0453727,0.0044195,0
965000,1523,1629-3,0,0.0900167,0.0379527,0.0402382,0
966000,1523,1629-3,0,0.135981,-0.00257332,0.00304417,0
967000,1523,1629-3,0,0.0871532,0.0197919,0.00484414,0
968000,1523,1629-3,0,0.0761972,0.0204971,0.00953084,0
969000,1523,1629-3,0,0.137199,-0.00789792,0.0223429,0
970000,1523,1629-3,0,0.108143,0.00484958,0.00604446,0
971000,1523,1629-3,0,0.172475,0.00693735,0.105852,0
972000,1523,1629-3,0,0.0924502,0.037397,0.0669138,0
973000,1523,1629-3,0,0.0769861,0.0280393,0.0348647,0
974000,1523,1629-3,0,0.0776851,0.037699,0.0188863,0
975000,1523,1629-3,0,0.117943,-0.00522259,0.0129274,0
976000,1523,1629-3,0,0.176166,-0.0140875,0.0312628,0
977000,1523,1629-3,0,0.115342,-0.000915031,0.0199958,0
977000,1594-2,NA,27.0621,0.364022,-0.0461857,0.551221,0
978000,1523,1629-3,0,0.0871297,0.0296927,0.0220119,0
979000,1523,1629-3,0,0.207289,-0.012854,0.0695302,0
980000,1523,1629-3,0,0.2703,-0.0400605,0.0242221,0
981000,1523,1629-3,0,0.254951,-0.0192201,0.0683276,0
982000,1523,1629-3,0,0.14048,-0.009776,0.00857976,0
983000,1523,1629-3,0,0.112285,-0.0097609,0.00144659,0
983000,1629-3,1605-3,12.7604,0.183909,0.0224197,0.0620149,0
984000,1523,1629-3,0,0.12426,-0.00617915,0.00572246,0
985000,1523,1629-3,0,0.0980506,0.00432493,0.0282549,0
986000,1523,1629-3,0,0.0823631,0.0336266,0.0549036,0
986000,1655-1,NA,25.7915,0.257077,-0.00260954,0.0896305,0
987000,1523,1629-3,0,0.211658,-0.0145763,0.0348642,0
988000,1523,1629-3,0,0.204308,-0.0210693,0.00575223,0
989000,1523,1629-3,0,0.241778,-0.0380819,0.010947,0
990000,1523,1629-3,0,0.278488,-0.030188,0.00794488,0
991000,1523,1629-3,0,0.164982,-0.01582,0.00378106,0
992000,1523,1629-3,0,0.0911412,0.0185494,0.00831146,0
993000,1523,1629-3,0,0.219082,-0.0186425,0.0528442,0
994000,1523,1629-3,0,0.0992367,0.0233094,0.0288024,0
995000,1523,1629-3,0,0.0987552,0.0523916,0.044166,0
996000,1523,1629-3,0,0.110718,0.0259221,0.0589359,0
997000,1523,1629-3,0,0.0657705,0.0842817,0.0106086,0
998000,1523,1629-3,0,0.526302,-0.0371866,0.29408,0
999000,1523,1629-3,0,0.256801,-0.0300737,0.0228701,0
999000,1549,NA,26.1311,0.140587,-0.0473351,0.375617,0
1000000,1523,1629-3,0,0.183968,-0.0100835,0.0108053,0
1000000,1629-3,1605-3,21.1622,0.401356,0.00252738,0.00264581,0
1001000,1523,1629-3,0,0.139168,-0.00906874,0.0223011,0
1002000,1523,1629-3,0,0.198947,-0.0115395,0.027905,0
1002000,1532,NA,22.529,0.454562,-0.00703795,0.246048,0
1003000,1523,1629-3,0,0.287326,-0.0497844,0.00981954,0
1004000,1523,1629-3,0,0.280334,-0.0206279,0.0912228,0
1005000,1523,1629-3,0,0.179939,-0.00890852,0.0285228,0
1006000,1523,1629-3,0,0.258611,-0.0328753,0.0376796,0
1007000,1523,1629-3,0,0.170063,-0.0064453,0.0239263,0
1008000,1523,1629-3,0,0.106528,0.0254494,0.0569312,0
1009000,1523,1629-3,0,0.133483,0.00289775,0.047293,0
1010000,1523,1629-3,0,0.183563,-0.0117643,0.0211386,0
1011000,1523,1629-3,0,0.148221,-0.0131563,0.0516505,0
1012000,1523,1629-3,0,0.093284,0.053651,0.0478661,0
1013000,1523,1629-3,0,0.179867,-0.0162902,0.0354255,0
1014000,1523,1629-3,0,0.12782,0.00602755,0.0126894,0
1015000,1523,1629-3,0,0.23423,-0.0250887,0.00854994,0
1016000,1523,1629-3,0,0.375573,-0.0344556,0.0582712,0
1017000,1523,1629-3,0,0.114562,0.00677999,0.0359382,0
1018000,1523,1629-3,0,0.069637,0.00876903,0.00496443,0
1019000,1523,1629-3,0,0.139839,-0.00443849,0.0166135,0
1019000,1629-3,1605-3,19.4453,0.162872,0.0188231,0.0779007,0
1020000,1523,1629-3,0,0.331933,-0.0219231,0.138967,0
1021000,1523,1629-3,0,0.111083,0.0582674,0.0189354,0
1022000,1523,1629-3,0,0.191093,-0.0152543,0.0599897,0
1023000,1523,1629-3,0,0.0938486,0.0223072,0.00881753,0
1024000,1523,1629-3,0,0.064528,0.0448881,0.0061416,0
1025000,1523,1629-3,0,0.1398,0.0208389,0.0937549,0
1026000,1523,1629-3,0,0.422409,-0.0446757,0.0644553,0
1027000,1523,1629-3,0,0.214789,-0.0515907,0.00406742,0
1028000,1523,1629-3,0,0.142307,-0.0072105,0.0897257,0
1029000,1523,1629-3,0,0.102448,0.0165991,0.0549642,0
1030000,1523,1629-3,0,0.114384,0.000440933,0.0437673,0
1031000,1523,1629-3,0,0.236733,-0.046023,0.00708693,0
1032000,1523,1629-3,0,0.118427,-0.00837846,0.00668562,0
1033000,1523,1629-3,0,0.0942469,0.0251496,0.0129445,0
1034000,1523,1629-3,0,0.113699,0.0331287,0.0505784,0
1035000,1523,1629-3,0,0.193122,-0.0096504,0.0756574,0
1036000,1523,1629-3,0,0.178231,-0.0158632,0.0314352,0
1037000,1523,1629-3,0,0.0945263,0.0751866,0.051083,0
1038000,1523,1629-3,0,0.304823,-0.0431167,0.0956445,0
1039000,1523,1629-3,0,0.0643383,0.060784,0.000330712,0
1040000,1523,1629-3,0,0.236214,-0.022013,0.0511125,0
1041000,1523,1629-3,0,0.127542,-0.000385398,0.0785051,0
1042000,1523,1629-3,0,0.202818,-0.0318225,0.00791645,0
1043000,1523,1629-3,0,0.0616951,0.0329763,0.034419,0
1044000,1523,1629-3,0,0.278382,-0.0281637,0.0555028,0
1045000,1523,1629-3,0,0.139259,0.00786376,0.0537794,0
1046000,1523,1629-3,0,0.112932,0.0710009,0.0566543,0
1047000,1523,1629-3,0,0.227526,-0.0164946,0.0270093,0
1047000,1519,NA,26.9737,0.666899,0.0305317,0.999193,0
1048000,1523,1629-3,0,0.135905,-0.00745333,0.00681517,0
1049000,1523,1629-3,0,0.111983,0.0150744,0.0243677,0
1050000,1523,1629-3,0,0.14375,0.00297843,0.0214548,0
1051000,1523,1629-3,0,0.225009,-0.036159,0.00222008,0
1052000,1523,1629-3,0,0.144152,-0.0118867,0.0120888,0
1052000,1629-3,1605-3,10.2674,0.167411,-0.02227,0.0809524,0
1053000,1523,1629-3,0,0.326446,-0.0436233,0.0506192,0
1054000,1523,1629-3,0,0.335258,-0.0471082,0.0376589,0
1054000,1629-3,1605-3,13.4718,0.406871,-0.0297562,0.328021,0
1055000,1523,1629-3,0,0.189315,-0.0173281,0.0269302,0
1055000,1629-3,1605-3,10.1159,0.135142,0.050667,0.113504,0
1056000,1523,1629-3,0,0.31676,-0.0387397,0.0166045,0
1057000,1523,1629-3,0,0.0791866,0.0425468,0.00515911,0
1058000,1523,1629-3,0,0.140451,-0.000145496,0.0815842,0
1059000,1523,1629-3,0,0.301417,-0.0283477,0.137596,0
1060000,1523,1629-3,0,0.132942,0.00807288,0.0967624,0
1061000,1523,1629-3,0,0.0686816,0.0494717,0.0160603,0
1062000,1523,1629-3,0,0.207583,-0.0336485,0.0183213,0
1063000,1523,1629-3,0,0.275604,-0.0143147,0.112027,0
1064000,1523,1629-3,0,0.122543,0.00843814,0.00784626,0
1064000,1543,1542,26.7699,0.21777,-0.0215584,0.0962951,0
1065000,1523,1629-3,0,0.103093,0.0637315,0.0272621,0
1066000,1523,1629-3,0,0.13956,-0.00517477,0.00254033,0
1067000,1523,1629-3,0,0.0994652,0.0159563,0.00265968,0
1068000,1523,1629-3,0,0.117822,0.0329493,0.0818147,0
1069000,1523,1629-3,0,0.0647619,0.111498,0.00706633,0
1070000,1523,1629-3,0,0.0724135,0.0605493,0.0019113,0
1071000,1523,1629-3,0,0.152199,-0.0110478,0.0236039,0
1072000,1523,1629-3,0,0.152023,-0.0025168,0.0298945,0
1073000,1523,1629-3,0,0.279376,-0.0352983,0.0501747,0
1074000,1523,1629-3,0,0.303595,-0.0265859,0.139166,0
1075000,1523,1629-3,0,0.113998,0.0114838,0.0341134,0
1076000,1523,1629-3,0,0.113049,-0.00440407,0.0569264,0
1077000,1523,1629-3,0,0.113777,0.00359147,0.0121415,0
1078000,1523,1629-3,0,0.136986,-0.0175379,0.014791,0
1078000,1629-3,1605-3,9.93894,0.13723,0.0490502,0.0389124,0
1079000,1523,1629-3,0,0.101367,0.0180415,0.0388755,0
1080000,1523,1629-3,0,0.215839,-0.0260375,0.0365148,0
1081000,1523,1629-3,0,0.277093,-0.0383107,0.0296363,0
1082000,1523,1629-3,0,0.107316,0.0339638,0.155425,0
1083000,1523,1629-3,0,0.317676,-0.0476865,0.0255538,0
1084000,1523,1629-3,0,0.0727776,0.0322221,0.00163557,0
1084000,1549,NA,27.6098,0.0206028,0.0177334,0.306193,0
1085000,1523,1629-3,0,0.102464,0.00539553,0.0132871,0
1086000,1523,1629-3,0,0.203404,-0.0117381,0.0843183,0
1087000,1523,1629-3,0,0.258098,-0.0162158,0.044467,0
1088000,1523,1629-3,0,0.0992517,0.00870277,0.0406192,0
1089000,1523,1629-3,0,0.260342,-0.0217822,0.116883,0
1090000,1523,1629-3,0,0.239402,-0.0235558,0.00699837,0
1091000,1523,1629-3,0,0.298392,-0.0169235,0.127085,0
1092000,1523,1629-3,0,0.0737448,0.0403519,0.0161811,0
1093000,1523,1629-3,0,0.111008,0.0755034,0.0632587,0
1094000,1523,1629-3,0,0.199647,-0.0227673,0.0199071,0
1095000,1523,1629-3,0,0.158848,-0.00900733,0.0382686,0
1096000,1523,1629-3,0,0.188071,-0.0190636,0.0267054,0
1097000,1523,1629-3,0,0.253574,-0.025637,0.033586,0
1098000,1523,1629-3,0,0.227113,-0.0133124,0.116697,0
1099000,1523,1629-3,0,0.183083,-0.0181375,0.00642766,0
1100000,1523,1629-3,0,0.147389,0.00536256,0.0544472,0
1101000,1523,1629-3,0,0.0834505,0.0442996,0.00134971,0
1101000,1552,NA,26.3011,0.719607,-0.00920428,0.851872,0
1102000,1523,1629-3,0,0.0623505,0.0344196,0.00300116,0
1102000,1535,NA,24.504,0.0615144,0.000428695,0.32253,0
1102000,1602-3,NA,26.7884,0.931858,0.00621217,0.530068,0
1103000,1523,1629-3,0,0.134167,-0.0190565,0.0180469,0
1104000,1523,1629-3,0,0.782006,-0.0608656,0.235903,0
1104000,1629-3,1605-3,16.7926,0.36911,0.0103314,0.197489,0
1105000,1523,1629-3,0,0.292283,-0.0252789,0.0891985,0
1106000,1523,1629-3,0,0.220873,-0.0136693,0.155183,0
1106000,1523,1611-2,5.02117,0.456267,-0.0788931,0.128859,0
1107000,1523,1629-3,0,0.205828,-0.0241982,0.00830868,0
1107000,1629-3,1605-3,0.592818,0.386569,-0.0241582,0.130552,0
1108000,1523,1629-3,0,0.0926662,0.00774115,0.00260177,0
