generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
760000,1523,1602-3,0,0.184069,-0.00161676,0.0771317,0
761000,1523,1602-3,0,0.0851041,0.0229203,0.0196623,0
762000,1523,1602-3,0,0.122029,0.0189832,0.0381078,0
763000,1523,1602-3,0,0.0581408,0.0520486,0.00760405,0
764000,1523,1602-3,0,0.183903,-0.00366321,0.00756778,0
765000,1523,1602-3,0,0.169102,-0.0252382,0.0286903,0
765000,1602-3,1605-3,9.68476,0.358179,-0.0413018,0.119775,0
766000,1523,1602-3,0,0.290497,-0.0233268,0.110425,0
767000,1523,1602-3,0,0.0840026,0.0173344,0.0478233,0
768000,1523,1602-3,0,0.0983747,0.0783905,0.0819821,0
769000,1523,1602-3,0,0.158811,0.00634293,0.0335634,0
770000,1523,1602-3,0,0.0510556,0.0502799,0.0640613,0
770000,1523,1622-1,1.02968,0.505488,-0.0473684,0.196564,0
770000,1602-3,1605-3,15.5475,0.561113,-0.0328836,0.195484,0
771000,1523,1602-3,0,0.158663,-0.00487503,0.0137797,0
772000,1523,1602-3,0,0.151561,0.00801093,0.0806302,0
773000,1523,1602-3,0,0.127445,0.00872427,0.0350058,0
774000,1523,1602-3,0,0.138675,0.0333835,0.0772157,0
775000,1523,1602-3,0,0.140449,-0.00692666,0.0160324,0
776000,1523,1602-3,0,0.321805,-0.033117,0.0991347,0
777000,1523,1602-3,0,0.21092,-0.0260213,0.0358353,0
778000,1523,1602-3,0,0.370027,-0.0450444,0.01923,0
779000,1523,1602-3,0,0.298925,-0.0307037,0.0855025,0
779000,1552,NA,26.2627,0.385064,0.0112363,1.64259,0
780000,1523,1602-3,0,0.215917,-0.0252269,0.0400366,0
781000,1523,1602-3,0,0.287092,-0.026148,0.0570898,0
781000,1649-1,NA,25.549,0.710025,-0.0235428,0.224318,0
781000,1628-3,1646,21.8632,0.314136,-0.0548024,0.285899,0
782000,1523,1602-3,0,0.0858368,0.0589941,0.0278053,0
783000,1523,1602-3,0,0.27353,-0.0280919,0.157885,0
784000,1523,1602-3,0,0.155934,-0.0103386,0.00893831,0
785000,1523,1602-3,0,0.121572,0.0112242,0.0143561,0
786000,1523,1602-3,0,0.130691,-0.00745346,0.0587735,0
787000,1523,1602-3,0,0.135427,-0.00844518,0.00478936,0
788000,1523,1602-3,0,0.181258,-0.016621,0.0106424,0
789000,1523,1602-3,0,0.386426,-0.0438365,0.0637132,0
790000,1523,1602-3,0,0.154079,-0.0175321,0.0409056,0
791000,1523,1602-3,0,0.330696,-0.0246225,0.1154,0
792000,1523,1602-3,0,0.158087,-0.00786738,0.0716537,0
792000,1646,NA,25.9917,0.0882052,0.0551291,1.03939,0
793000,1523,1602-3,0,0.114999,0.0101303,0.0647516,0
794000,1523,1602-3,0,0.134272,0.0457481,0.0741778,0
795000,1523,1602-3,0,0.108351,-0.000850374,0.00532401,0
796000,1523,1602-3,0,0.0569855,0.0493868,0.0197679,0
797000,1523,1602-3,0,0.143789,0.00422361,0.00933817,0
798000,1523,1602-3,0,0.169333,0.0009648,0.0724944,0
799000,1523,1602-3,0,0.221828,-0.0277735,0.0208372,0
800000,1523,1602-3,0,0.102106,0.00498056,0.00582486,0
801000,1523,1602-3,0,0.168901,-0.00898813,0.0476898,0
802000,1523,1602-3,0,0.332575,-0.0152383,0.19406,0
803000,1523,1602-3,0,0.231721,-0.0343465,0.0278921,0
804000,1523,1602-3,0,0.220839,-0.0268342,0.0540596,0
805000,1523,1602-3,0,0.16247,-0.000502071,0.0335531,0
806000,1523,1602-3,0,0.0784543,0.0490635,0.0303594,0
807000,1523,1602-3,0,0.272592,-0.0278638,0.00720709,0
807000,1542,1525,17.2151,0.0820054,-0.0467437,0.0917724,0
808000,1523,1602-3,0,0.280724,-0.0340867,0.047984,0
809000,1523,1602-3,0,0.247462,-0.0141036,0.109831,0
810000,1523,1602-3,0,0.211789,-0.0221591,0.0111232,0
811000,1523,1602-3,0,0.315392,-0.0274413,0.0755273,0
812000,1523,1602-3,0,0.18149,-0.0174136,0.038029,0
812000,1605-3,NA,26.9554,0.442884,-0.00899144,0.841229,0
813000,1523,1602-3,0,0.125924,-0.00563886,0.00163574,0
814000,1523,1602-3,0,0.069473,0.0460527,0.00397695,0
815000,1523,1602-3,0,0.145794,-0.0131505,0.01922,0
816000,1523,1602-3,0,0.1885,-0.00631797,0.0802537,0
817000,1523,1602-3,0,0.220701,-0.0375517,0.0118319,0
817000,1554,1625-u,14.2307,0.278323,-0.0152326,0.049654,0
818000,1523,1602-3,0,0.123785,0.000758696,0.0493179,0
819000,1523,1602-3,0,0.150467,-0.0069492,0.0724461,0
820000,1523,1602-3,0,0.082335,0.0510412,0.0067458,0
821000,1523,1602-3,0,0.264696,-0.0188766,0.109223,0
822000,1523,1602-3,0,0.169473,-0.00317225,0.0638872,0
823000,1523,1602-3,0,0.212772,-0.0132526,0.0957663,0
824000,1523,1602-3,0,0.356944,-0.0513781,0.0268583,0
825000,1523,1602-3,0,0.352615,-0.0422027,0.125308,0
826000,1523,1602-3,0,0.0729895,0.0511891,0.00556941,0
826000,1597-2,NA,25.5328,0.0461541,-0.0115093,0.222887,0
827000,1523,1602-3,0,0.0909567,0.040396,0.0164138,0
828000,1523,1602-3,0,0.087044,0.0483352,0.00499997,0
829000,1523,1602-3,0,0.0942592,0.0242355,0.0293332,0
830000,1523,1602-3,0,0.234064,-0.00916958,0.107246,0
831000,1523,1602-3,0,0.229899,-0.0163332,0.0481301,0
832000,1523,1602-3,0,0.157388,-0.0115091,0.011024,0
833000,1523,1602-3,0,0.16632,-0.012634,0.0538008,0
834000,1523,1602-3,0,0.35959,-0.03061,0.139705,0
835000,1523,1602-3,0,0.23366,-0.0179548,0.0167784,0
836000,1523,1602-3,0,0.218898,-0.0198226,0.0532579,0
837000,1523,1602-3,0,0.18719,-0.00858273,0.0909238,0
838000,1523,1602-3,0,0.0981361,0.0130202,0.0318838,0
839000,1523,1602-3,0,0.0718089,0.0643552,0.0125061,0
840000,1523,1602-3,0,0.0831432,0.0412009,0.0124716,0
841000,1523,1602-3,0,0.0679392,0.0749133,0.0146064,0
842000,1523,1602-3,0,0.0748831,0.0684422,0.0328119,0
843000,1523,1602-3,0,0.170719,-0.0034386,0.0982848,0
844000,1523,1602-3,0,0.109923,0.0324861,0.0823199,0
844000,1519,NA,21.6343,1.06127,-0.0412327,1.0315,0
845000,1523,1602-3,0,0.176562,-0.0241194,0.00929114,0
846000,1523,1602-3,0,0.119825,0.0126727,0.00080686,0
847000,1523,1602-3,0,0.2963,-0.0320692,0.051749,0
848000,1523,1602-3,0,0.256581,-0.0152842,0.107569,0
849000,1523,1602-3,0,0.314498,-0.0412893,0.060332,0
850000,1523,1602-3,0,0.195157,-0.0205975,0.0269048,0
850000,1602-3,1605-3,0.966592,0.199868,0.0541976,0.291613,0
851000,1523,1602-3,0,0.316254,-0.0312029,0.0752023,0
852000,1523,1602-3,0,0.169141,-0.00529334,0.0290239,0
853000,1523,1602-3,0,0.116966,0.0171931,0.0328791,0
854000,1523,1602-3,0,0.086962,0.0603478,0.00511554,0
855000,1523,1602-3,0,0.108989,0.0125493,0.0102165,0
856000,1523,1602-3,0,0.317339,-0.058274,0.0188651,0
857000,1523,1602-3,0,0.149357,0.0111947,0.0772677,0
858000,1523,1602-3,0,0.274665,-0.0142194,0.235759,0
859000,1523,1602-3,0,0.147196,0.00230173,0.104474,0
860000,1523,1602-3,0,0.13088,0.0041577,0.0328811,0
861000,1523,1602-3,0,0.164423,-0.00651586,0.050586,0
862000,1523,1602-3,0,0.149035,-0.0040795,0.0680784,0
863000,1523,1602-3,0,0.0769682,0.055014,0.00418943,0
864000,1523,1602-3,0,0.215318,0.00450955,0.221225,0
865000,1523,1602-3,0,0.131915,-0.000865705,0.00971556,0
866000,1523,1602-3,0,0.063628,0.0406201,0.00281091,0
867000,1523,1602-3,0,0.210663,-0.0163509,0.0544898,0
868000,1523,1602-3,0,0.0980702,0.0170588,0.0350782,0
869000,1523,1602-3,0,0.0843126,0.0736175,0.0473876,0
870000,1523,1602-3,0,0.0670676,0.106547,0.0148142,0
871000,1523,1602-3,0,0.140201,0.0151364,0.0200253,0
871000,1523,1554,9.35781,0.299105,-0.0948563,0.00609094,0
872000,1523,1602-3,0,0.196047,-0.0433613,0.223603,0
872000,1523,1622-1,7.20328,0.342385,-0.0600343,0.00457265,0
872000,1602-3,1605-3,17.9865,0.335011,0.00375324,0.289021,0
873000,1523,1602-3,0,0.159634,0.0262656,0.0738736,0
873000,1532,NA,24.1698,0.152368,0.000881288,0.299351,0
873000,1519,NA,25.7611,0.0385115,0.0310208,0.728128,0
874000,1523,1602-3,0,0.101659,0.00941893,0.00608827,0
875000,1523,1602-3,0,0.0653597,0.0950902,0.00255501,0
876000,1523,1602-3,0,0.089274,0.0267085,0.0253243,0
877000,1523,1602-3,0,0.216829,-0.0193118,0.0342138,0
878000,1523,1602-3,0,0.248498,-0.0217743,0.0467628,0
879000,1523,1602-3,0,0.235401,-0.0488125,0.0748968,0
879000,1602-3,1605-3,22.4322,0.387372,-0.00582208,0.0359424,0
880000,1523,1602-3,0,0.0883857,0.0410982,0.00282314,0
881000,1523,1602-3,0,0.114103,0.0301618,0.0255775,0
882000,1523,1602-3,0,0.176499,-0.00573021,0.0150389,0
883000,1523,1602-3,0,0.214825,-0.0300075,0.042018,0
884000,1523,1602-3,0,0.146502,-0.0146865,0.0343494,0
884000,1519,NA,20.3968,0.138485,0.0981603,0.24213,0
884000,1555,NA,25.7865,0.213111,0.0111531,0.494445,0
885000,1523,1602-3,0,0.216893,-0.0204032,0.0470752,0
886000,1523,1602-3,0,0.159393,-0.0100848,0.0206461,0
887000,1523,1602-3,0,0.278223,-0.0313697,0.0466578,0
888000,1523,1602-3,0,0.253004,-0.02833,0.081009,0
889000,1523,1602-3,0,0.0653019,0.0843022,0.00356859,0
890000,1523,1602-3,0,0.201249,-0.00890491,0.0403157,0
891000,1523,1602-3,0,0.198746,-0.0181687,0.00104777,0
892000,1523,1602-3,0,0.0733001,0.078426,0.0366433,0
893000,1523,1602-3,0,0.0915907,0.0309264,0.0017832,0
894000,1523,1602-3,0,0.115534,0.0295553,0.0257638,0
895000,1523,1602-3,0,0.065936,0.0607616,0.0381166,0
896000,1523,1602-3,0,0.379823,-0.0281436,0.15551,0
897000,1523,1602-3,0,0.16367,-0.00982425,0.0167369,0
898000,1523,1602-3,0,0.153898,-0.010569,0.0410765,0
898000,1628-3,1646,10.3051,0.785785,-0.0332519,0.719311,0
899000,1523,1602-3,0,0.130862,0.00150003,0.0178401,0
900000,1523,1602-3,0,0.132533,-0.00493492,0.0219877,0
901000,1523,1602-3,0,0.146864,-0.00485079,0.0622477,0
902000,1523,1602-3,0,0.377662,-0.0406017,0.052996,0
903000,1523,1602-3,0,0.358447,-0.0311109,0.116637,0
904000,1523,1602-3,0,0.522854,-0.0553588,0.106435,0
905000,1523,1602-3,0,0.0906982,0.00187706,0.0468164,0
906000,1523,1602-3,0,0.1941,-0.010308,0.0115474,0
907000,1523,1602-3,0,0.130148,0.0302996,0.126529,0
908000,1523,1602-3,0,0.34714,-0.035144,0.0751726,0
909000,1523,1602-3,0,0.193331,-0.00292117,0.10811,0
910000,1523,1602-3,0,0.127728,-0.000786426,0.0250923,0
911000,1523,1602-3,0,0.0754455,0.0966755,0.0103679,0
911000,1628-3,1646,8.82823,0.110833,-0.0267184,0.182057,0
912000,1523,1602-3,0,0.117889,0.00857906,0.0223692,0
913000,1523,1602-3,0,0.222194,-0.0267492,0.0153991,0
914000,1523,1602-3,0,0.0873361,0.0303991,0.00348748,0
915000,1523,1602-3,0,0.133454,0.0318433,0.0605753,0
916000,1523,1602-3,0,0.140286,-0.00289798,0.0116419,0
917000,1523,1602-3,0,0.10012,0.0223636,0.00237877,0
918000,1523,1602-3,0,0.239021,-0.0272072,0.0195261,0
919000,1523,1602-3,0,0.224839,-0.0372285,0.0465416,0
920000,1523,1602-3,0,0.322392,-0.0407901,0.0246443,0
921000,1523,1602-3,0,0.12519,0.00283629,0.0579765,0
921000,1649-1,NA,25.2409,0.536674,-0.0299436,0.470416,0
922000,1523,1602-3,0,0.353458,-0.0474287,0.115416,0
923000,1523,1602-3,0,0.157966,-0.00698018,0.0588528,0
924000,1523,1602-3,0,0.182622,-0.00131368,0.0489617,0
924000,1550,1551,19.2576,0.371529,-0.0500803,0.271461,0
925000,1523,1602-3,0,0.193286,-0.0137499,0.0264506,0
926000,1523,1602-3,0,0.165428,-0.0216561,0.00109261,0
927000,1523,1602-3,0,0.0851112,0.026988,0.0627324,0
928000,1523,1602-3,0,0.0987453,0.0147018,0.0108067,0
928000,1628-3,1646,17.6692,0.0936619,-0.0330075,0.0213075,0
928000,1602-3,1605-3,18.4637,0.42038,-0.047145,0.0830513,0
929000,1523,1602-3,0,0.291064,-0.0251737,0.0562264,0
930000,1523,1602-3,0,0.12958,-0.00236724,0.0343028,0
931000,1523,1602-3,0,0.115146,-0.000560924,0.0108552,0
932000,1523,1602-3,0,0.045291,0.0430712,0.0368958,0
933000,1523,1602-3,0,0.45219,-0.0546683,0.0461638,0
934000,1523,1602-3,0,0.140454,-0.000663882,0.0336665,0
935000,1523,1602-3,0,0.136932,0.0010427,0.00286009,0
935000,1542,NA,27.1707,1.24694,-0.0287279,0.598574,0
936000,1523,1602-3,0,0.285247,-0.0342456,0.0593222,0
937000,1523,1602-3,0,0.200348,0.00651509,0.10542,0
938000,1523,1602-3,0,0.105131,0.0383662,0.0432952,0
939000,1523,1602-3,0,0.224113,-0.0189309,0.049897,0
940000,1523,1602-3,0,0.161367,-0.01092,0.120818,0
941000,1523,1602-3,0,0.129546,-0.00014944,0.00620261,0
942000,1523,1602-3,0,0.200423,-0.034418,0.0179582,0
942000,1602-3,1605-3,22.5269,0.484579,-0.0191006,0.314714,0
943000,1523,1602-3,0,0.10671,0.00985622,0.0478614,0
944000,1523,1602-3,0,0.0597838,0.0657785,0.00683412,0
945000,1523,1602-3,0,0.170361,-0.0269852,0.0187693,0
946000,1523,1602-3,0,0.190463,-0.0129035,0.0783577,0
947000,1523,1602-3,0,0.343664,-0.0226675,0.0562285,0
948000,1523,1602-3,0,0.300999,-0.0414601,0.0828589,0
949000,1523,1602-3,0,0.116087,0.0135562,0.0186506,0
949000,1534,NA,26.0708,0.0586625,-0.0505954,0.153606,0
950000,1523,1602-3,0,0.378733,-0.0387163,0.0624565,0
951000,1523,1602-3,0,0.200059,-0.00664865,0.109103,0
952000,1523,1602-3,0,0.125105,-0.0106622,0.00183439,0
952000,1622-1,NA,25.297,0.241455,-0.0267428,1.55589,0
953000,1523,1602-3,0,0.172509,0.00505439,0.0761325,0
953000,1628-3,1646,10.2436,0.0531194,-0.0416857,0.0494339,0
954000,1523,1602-3,0,0.298768,-0.0369543,0.00109152,0
955000,1523,1602-3,0,0.131658,-0.0118799,0.0651249,0
956000,1523,1602-3,0,0.111262,0.0362693,0.037286,0
957000,1523,1602-3,0,0.145726,0.0026167,0.0327297,0
958000,1523,1602-3,0,0.10744,0.00286669,0.0133826,0
959000,1523,1602-3,0,0.206503,-0.0284266,0.0224748,0
960000,1523,1602-3,0,0.185833,-0.0100479,0.0636237,0
961000,1523,1602-3,0,0.271212,-0.00808738,0.0572349,0
962000,1523,1602-3,0,0.361342,-0.0212603,0.17714,0
963000,1523,1602-3,0,0.118862,-0.00301286,0.0514459,0
964000,1523,1602-3,0,0.162387,-0.014879,0.00237984,0
965000,1523,1602-3,0,0.120881,0.0522502,0.0406732,0
965000,1532,NA,24.4437,0.493717,0.00472933,0.0670311,0
965000,1628-3,1646,9.64266,0.421761,0.0144923,0.597375,0
966000,1523,1602-3,0,0.122674,0.0166959,0.0454932,0
967000,1523,1602-3,0,0.158965,-0.0126874,0.0430593,0
968000,1523,1602-3,0,0.145263,0.0114381,0.10868,0
969000,1523,1602-3,0,0.108061,0.0326748,0.0181836,0
970000,1523,1602-3,0,0.0894206,0.0236832,0.0431561,0
970000,1605-3,NA,26.3285,0.112798,0.0347433,0.158048,0
971000,1523,1602-3,0,0.139664,0.000457847,0.0201451,0
972000,1523,1602-3,0,0.0934923,0.00848618,0.00216266,0
973000,1523,1602-3,0,0.187863,-0.0156474,0.0301043,0
974000,1523,1602-3,0,0.140171,0.00464528,0.0268265,0
975000,1523,1602-3,0,0.28377,-0.0478634,0.00711301,0
976000,1523,1602-3,0,0.0862993,0.0364563,0.00414419,0
977000,1523,1602-3,0,0.119775,0.0113492,0.0362998,0
977000,1555,NA,26.6035,1.19016,-0.0249778,0.137342,0
978000,1523,1602-3,0,0.128275,-0.00664949,0.0148308,0
979000,1523,1602-3,0,0.101702,0.0225003,0.0488849,0
980000,1523,1602-3,0,0.0911995,0.0234218,0.018522,0
980000,1628-3,1646,8.69037,0.218173,-0.027799,0.153858,0
981000,1523,1602-3,0,0.122678,0.0595685,0.116353,0
982000,1523,1602-3,0,0.167498,-0.0170587,0.042503,0
983000,1523,1602-3,0,0.131413,0.0169038,0.0175683,0
984000,1523,1602-3,0,0.32178,-0.0233186,0.103968,0
985000,1523,1602-3,0,0.24569,-0.0204154,0.00609619,0
986000,1523,1602-3,0,0.139405,0.00965564,0.0835032,0
987000,1523,1602-3,0,0.379769,-0.0380791,0.065133,0
988000,1523,1602-3,0,0.169832,-0.0229413,0.0346068,0
989000,1523,1602-3,0,0.095467,0.0453275,0.0156096,0
990000,1523,1602-3,0,0.0979959,-0.001456,0.0217769,0
990000,1605-3,NA,25.4931,0.0261151,0.0469451,0.0676747,0
991000,1523,1602-3,0,0.106862,0.00649657,0.0325651,0
992000,1523,1602-3,0,0.192359,-0.0305349,0.0183488,0
993000,1523,1602-3,0,0.184175,-0.0130207,0.0414569,0
994000,1523,1602-3,0,0.0867184,0.0161217,0.0102009,0
995000,1523,1602-3,0,0.0736393,0.0461871,0.0483065,0
996000,1523,1602-3,0,0.155381,0.0122037,0.0205523,0
997000,1523,1602-3,0,0.201487,-0.0101517,0.0590415,0
998000,1523,1602-3,0,0.214256,-0.0131631,0.0624246,0
999000,1523,1602-3,0,0.255951,-0.0215733,0.0652692,0
1000000,1523,1602-3,0,0.136653,0.00654725,0.0399888,0
1001000,1523,1602-3,0,0.160904,-0.000994945,0.111708,0
1002000,1523,1602-3,0,0.170764,-0.0119781,0.0166769,0
1003000,1523,1602-3,0,0.120917,0.0014262,0.0137646,0
1004000,1523,1602-3,0,0.125261,0.00976602,0.0700743,0
1005000,1523,1602-3,0,0.0838433,0.0372004,0.0149208,0
1006000,1523,1602-3,0,0.316574,-0.0291305,0.120213,0
1007000,1523,1602-3,0,0.317042,-0.0229907,0.11037,0
1008000,1523,1602-3,0,0.367866,-0.0521683,0.00660723,0
1009000,1523,1602-3,0,0.399122,-0.0442299,0.0787768,0
1010000,1523,1602-3,0,0.354137,-0.033361,0.142753,0
1011000,1523,1602-3,0,0.196021,-0.0171492,0.0175498,0
1011000,1525,NA,23.1841,0.67767,0.0673306,0.198917,0
1012000,1523,1602-3,0,0.0747227,0.0490992,0.0145637,0
1013000,1523,1602-3,0,0.367904,-0.046228,0.0642431,0
1014000,1523,1602-3,0,0.0580659,0.0840098,0.0135911,0
1015000,1523,1602-3,0,0.264716,-0.0271599,0.0735306,0
1016000,1523,1602-3,0,0.116311,0.0148171,0.07091,0
1017000,1523,1602-3,0,0.171563,-0.00350151,0.112607,0
1018000,1523,1602-3,0,0.140848,-0.00123819,0.0125965,0
1019000,1523,1602-3,0,0.32959,-0.0401071,0.0818125,0
1020000,1523,1602-3,0,0.186782,-0.00600315,0.0970579,0
1021000,1523,1602-3,0,0.196921,-0.00532354,0.102146,0
1022000,1523,1602-3,0,0.166642,-0.00299989,0.104554,0
1023000,1523,1602-3,0,0.15444,0.0130836,0.142081,0
1024000,1523,1602-3,0,0.169219,-0.0101422,0.000580502,0
1025000,1523,1602-3,0,0.319791,-0.0398145,0.0691257,0
1026000,1523,1602-3,0,0.192473,-0.0176169,0.0592086,0
1027000,1523,1602-3,0,0.0846807,0.0112263,0.0266388,0
1027000,1594-2,NA,26.5972,0.376677,0.0299447,0.487359,0
1028000,1523,1602-3,0,0.123334,-0.00285064,0.0199416,0
1029000,1523,1602-3,0,0.114511,-0.00228953,0.029105,0
1029000,1594-2,NA,26.5972,0.376677,0.0299447,0.487359,0
1030000,1523,1602-3,0,0.154542,-0.015773,0.0295923,0
1031000,1523,1602-3,0,0.0950217,0.0592842,0.0206997,0
1032000,1523,1602-3,0,0.0958584,0.00796517,0.024734,0
1033000,1523,1602-3,0,0.0947078,0.0340039,0.0378697,0
1034000,1523,1602-3,0,0.147097,0.00569882,0.0428812,0
1034000,1556,NA,27.3676,0.958979,0.0218244,0.063862,0
1034000,1576-1,NA,26.2646,0.391883,-0.0149589,0.191123,0
1035000,1523,1602-3,0,0.110273,0.0193264,0.0116413,0
1036000,1523,1602-3,0,0.110297,0.0115371,0.0368184,0
1037000,1523,1602-3,0,0.121286,0.00176538,0.0598257,0
1038000,1523,1602-3,0,0.0923394,0.054485,0.0425714,0
1038000,1519,NA,25.6313,0.0594408,0.0114873,0.155468,0
1038000,1629-3,NA,27.0762,0.403716,-0.0187935,0.19285,0
1039000,1523,1602-3,0,0.142795,-0.00370126,0.0725381,0
1040000,1523,1602-3,0,0.201569,-0.0191049,0.0468707,0
1041000,1523,1602-3,0,0.0956205,0.0547583,0.0387923,0
1042000,1523,1602-3,0,0.158726,-0.0227779,0.00178758,0
1043000,1523,1602-3,0,0.28396,-0.0275863,0.0764671,0
1044000,1523,1602-3,0,0.0742528,0.0627869,0.0296688,0
1045000,1523,1602-3,0,0.251018,-0.00840574,0.205194,0
1046000,1523,1602-3,0,0.0831066,0.0558046,0.00249068,0
1047000,1523,1602-3,0,0.208269,-0.0187368,0.00419224,0
1047000,1594-2,NA,27.2571,0.371248,0.000435556,0.10771,0
1048000,1523,1602-3,0,0.106148,0.0710601,0.094885,0
1048000,1605-3,NA,26.6692,0.285826,0.0118834,0.806974,0
1049000,1523,1602-3,0,0.223552,-0.0202425,0.0551206,0
1050000,1523,1602-3,0,0.198238,-0.0266158,0.00153138,0
1051000,1523,1602-3,0,0.150474,-0.0262301,0.0197483,0
1052000,1523,1602-3,0,0.209609,-0.02826,0.0494756,0
1053000,1523,1602-3,0,0.0743667,0.0558704,0.0369326,0
1053000,1592-2,NA,26.8057,1.11307,0.00631935,0.108611,0
1053000,1649-1,NA,24.2454,0.0633793,-0.0302886,0.0478578,0
1054000,1523,1602-3,0,0.130899,0.00306026,0.000463175,0
1055000,1523,1602-3,0,0.209188,-0.00755761,0.115575,0
1056000,1523,1602-3,0,0.288192,-0.0483272,0.0709312,0
1057000,1523,1602-3,0,0.103064,0.0452547,0.0125677,0
1057000,1622-1,NA,27.1639,1.77898,-0.0492707,0.0783206,0
1057000,1532,NA,22.8091,0.160891,-0.00245161,0.114295,0
1058000,1523,1602-3,0,0.0855597,0.064264,0.0487896,0
1059000,1523,1602-3,0,0.148142,0.00418882,0.0827998,0
1060000,1523,1602-3,0,0.113217,0.0101528,0.0223005,0
1061000,1523,1602-3,0,0.138281,0.00292801,0.0145665,0
1062000,1523,1602-3,0,0.0762952,0.0217494,0.0325348,0
1063000,1523,1602-3,0,0.0697637,0.0697228,0.0150268,0
1063000,1519,NA,26.2121,1.65462,-0.0489704,1.65209,0
1064000,1523,1602-3,0,0.102927,0.0226162,0.0380001,0
1065000,1523,1602-3,0,0.247769,-0.0398202,0.0664764,0
1066000,1523,1602-3,0,0.364831,-0.0259353,0.122794,0
1067000,1523,1602-3,0,0.453019,-0.0474834,0.083702,0
1068000,1523,1602-3,0,0.353678,-0.0378244,0.0322857,0
1069000,1523,1602-3,0,0.0580142,0.0677724,0.00274896,0
1069000,1532,NA,25.028,0.242656,-0.0271637,0.437734,0
1070000,1523,1602-3,0,0.14521,0.00761924,0.0452173,0
1070000,1552,NA,26.4938,0.0417788,0.0346964,0.0408709,0
1071000,1523,1602-3,0,0.156562,-0.0157492,0.00976376,0
1072000,1523,1602-3,0,0.264672,-0.0261231,0.0259385,0
1073000,1523,1602-3,0,0.169666,-0.0140318,0.0605502,0
1074000,1523,1602-3,0,0.188766,-0.00553353,0.0830357,0
1074000,1576-1,NA,26.9463,1.80194,0.045409,0.138077,0
1075000,1523,1602-3,0,0.0723902,0.0557168,0.00928378,0
1076000,1523,1602-3,0,0.228123,-0.0117011,0.0415248,0
1076000,1576-1,NA,27.3546,1.19473,0.0489869,0.0407625,0
1077000,1523,1602-3,0,0.0829291,0.038312,0.0346827,0
1078000,1523,1602-3,0,0.110493,0.0677195,0.0828876,0
1079000,1523,1602-3,0,0.102772,0.0693251,0.100683,0
1080000,1523,1602-3,0,0.26408,-0.0265324,0.0236644,0
1080000,1605-3,NA,25.2129,0.19939,0.0101333,0.0131396,0
1081000,1523,1602-3,0,0.190734,-0.0111129,0.0697702,0
1082000,1523,1602-3,0,0.148727,-0.0165861,0.00534433,0
1083000,1523,1602-3,0,0.256877,-0.000330276,0.196124,0
1084000,1523,1602-3,0,0.14054,0.0023143,0.0316589,0
1085000,1523,1602-3,0,0.248602,-0.0274079,0.0667204,0
1086000,1523,1602-3,0,0.143542,-0.00152504,0.034008,0
1087000,1523,1602-3,0,0.175887,-0.00791372,0.00790889,0
1088000,1523,1602-3,0,0.388633,-0.0288391,0.187653,0
1089000,1523,1602-3,0,0.141685,-0.0146166,0.0468449,0
1090000,1523,1602-3,0,0.157537,-0.00379961,0.0661365,0
1091000,1523,1602-3,0,0.314235,-0.028748,0.145594,0
1092000,1523,1602-3,0,0.250186,-0.0235202,0.0987433,0
1093000,1523,1602-3,0,0.176422,-0.0186733,0.0624024,0
1094000,1523,1602-3,0,0.105644,0.00112988,0.0322206,0
1095000,1523,1602-3,0,0.148854,0.00424427,0.0370432,0
1096000,1523,1602-3,0,0.115636,0.047938,0.1113,0
1097000,1523,1602-3,0,0.167463,-0.00319757,0.0940674,0
1098000,1523,1602-3,0,0.0874848,0.0274536,0.000281138,0
1099000,1523,1602-3,0,0.13152,-0.00526988,0.0723097,0
1100000,1523,1602-3,0,0.0985433,0.016777,0.0215522,0
1101000,1523,1602-3,0,0.0745401,0.0299444,0.0182413,0
1102000,1523,1602-3,0,0.320288,-0.0394023,0.0396462,0
1103000,1523,1602-3,0,0.117435,0.0107486,0.0442247,0
1104000,1523,1602-3,0,0.153507,-0.0202213,0.0151296,0
1105000,1523,1602-3,0,0.174351,0.0253345,0.169948,0
1106000,1523,1602-3,0,0.131241,-0.0054544,0.0473159,0
1107000,1523,1602-3,0,0.248174,-0.0172355,0.0251187,0
1108000,1523,1602-3,0,0.322293,-0.0495836,0.0137992,0
1108000,1602-3,1605-3,20.311,0.444903,-0.0281354,0.111184,0
1109000,1523,1602-3,0,0.24066,-0.0306596,0.0609121,0
1110000,1523,1602-3,0,0.141579,-0.0170771,0.0155017,0
1111000,1523,1602-3,0,0.182506,-0.0144436,0.0569895,0
1112000,1523,1602-3,0,0.0665046,0.0432265,0.012105,0
1113000,1523,1602-3,0,0.113891,-0.00746831,0.00712675,0
1114000,1523,1602-3,0,0.174623,-0.0152897,0.0158266,0
1115000,1523,1602-3,0,0.229611,-0.013958,0.103034,0
1116000,1523,1602-3,0,0.160046,-0.018203,0.00781713,0
1117000,1523,1602-3,0,0.448798,-0.0583567,0.0451585,0
1118000,1523,1602-3,0,0.131536,0.0013992,0.0408584,0
1119000,1523,1602-3,0,0.260695,-0.0214882,0.115628,0
1120000,1523,1602-3,0,0.409844,-0.0406338,0.0743838,0
1121000,1523,1602-3,0,0.254992,-0.0149328,0.0798743,0
1122000,1523,1602-3,0,0.161372,-0.00833845,0.0220629,0
